9.54         0             9045             0.9045             -1             2.25549             2.24826
9.56         0             9099             0.9099             -1             2.25759             2.31241
9.58         0             9067             0.9067             -1             2.25968             2.27399
9.6         0             9095             0.9095             -1             2.26176             2.30755
9.62         0             9043             0.9043             -1             2.26384             2.24594
9.64         0             9110             0.911             -1             2.26592             2.32591
9.66         0             9019             0.9019             -1             2.26799             2.21852
9.68         0             9032             0.9032             -1             2.27006             2.2333
9.7         0             9138             0.9138             -1             2.27213             2.36094
9.72         0             9016             0.9016             -1             2.27419             2.21513
9.74         0             9098             0.9098             -1             2.27624             2.3112
9.76         0             9057             0.9057             -1             2.27829             2.26223
9.78         0             9092             0.9092             -1             2.28034             2.30391
9.8         0             9119             0.9119             -1             2.28238             2.33706
9.82         0             9111             0.9111             -1             2.28442             2.32714
9.84         0             9090             0.909             -1             2.28646             2.30149
9.86         0             9042             0.9042             -1             2.28849             2.24479
9.88         0             9112             0.9112             -1             2.29051             2.32838
9.9         0             9109             0.9109             -1             2.29253             2.32467
9.92         0             9040             0.904             -1             2.29455             2.24248
9.94         0             9077             0.9077             -1             2.29657             2.28587
9.96         0             9101             0.9101             -1             2.29858             2.31486
9.98         0             9057             0.9057             -1             2.30058             2.26223
